lat,lon
40.208716,-104.7515
38.346065,-102.240193
39.887025,-105.210525
39.829545,-104.323223
40.249446,-104.807096
38.837495,-104.413858
39.52342,-104.52861
39.953902,-104.416721
40.113884,-104.756587
39.528559,-104.759248
38.825925,-102.139343
40.133168,-103.921901
39.503601,-104.152812
40.972692,-103.561638
39.472822,-104.747303
40.041345,-104.964738
39.022938,-104.786826
40.171508,-104.778449
39.889972,-104.053804
40.129276,-104.921887
38.987855,-104.745029
40.80271,-103.121167
39.613741,-104.887112
39.64035,-105.062057
40.162057,-104.345203
38.844639,-104.131357
39.790918,-104.520038
40.758706,-104.745779
40.002454,-104.497156
40.063944,-104.732539
40.107611,-103.892643
40.15816,-104.166408
39.551695,-104.696479
38.967222,-104.551849
38.366182,-102.934675
39.85942,-105.184754
39.262631,-104.919844
39.853115,-104.498973
40.02435,-104.24235
39.60335,-104.578703
39.279083,-104.342185
39.006506,-104.695381
39.745052,-104.59048
39.479321,-104.816171
40.958453,-103.279185
38.216584,-102.173444
40.622233,-104.528007
38.086393,-103.392121
39.853265,-103.879663
39.965919,-104.018497
39.429217,-104.901307
39.500156,-104.909162
39.887385,-104.86615
39.940688,-104.719863
39.945077,-104.970734
39.623462,-104.932129
39.922754,-104.628544
38.134281,-102.913077
39.352438,-104.466948
39.934627,-104.732773
38.021222,-102.940502
40.157994,-104.28443
40.976987,-103.423802
39.81457,-105.01815
40.145656,-104.796037
40.240396,-103.282128
39.460694,-104.429391
39.5676,-104.055651
39.511561,-104.345989
39.758227,-104.739379
39.382571,-104.814265
39.90018,-103.937352
39.874113,-104.510724
39.520733,-104.89493
39.972022,-104.450082
40.343777,-104.10017
40.003142,-104.843489
38.76564,-104.412708
40.433946,-104.430019
39.573806,-104.932818
38.418005,-102.342022
39.507129,-105.064963
39.75586,-104.323034
38.094299,-102.505908
39.753146,-104.513285
40.083892,-105.050693
40.045686,-104.938957
39.070045,-104.71684
40.103674,-104.802815
39.769031,-104.39791
39.361064,-104.669215
40.075497,-104.92047
40.020619,-104.487133
40.663373,-104.284167
39.869078,-104.774292
40.15454,-104.143204
40.147264,-104.89793
39.969948,-104.65213
39.536066,-104.658832
39.462172,-104.647174
39.576771,-104.787535
39.879878,-104.589341
40.134809,-104.523391
38.528829,-103.050469
37.939506,-102.673601
39.941094,-104.929007
40.614987,-103.398735
39.8741,-104.398723
38.824071,-102.780122
39.908971,-104.007108
40.404834,-104.815598
38.6294,-102.582017
38.750652,-104.272975
40.564144,-104.523809
39.543379,-104.81158
39.268119,-104.060078
39.448488,-104.888019
39.62946,-104.915793
39.099863,-104.878083
40.703888,-104.275944
39.957591,-104.613521
39.057017,-104.309486
39.999737,-105.059324
39.596942,-105.030665
39.825128,-105.181623
39.708446,-104.321048
39.947517,-104.567304
39.664178,-104.315347
40.865803,-104.803503
39.598522,-104.721516
39.808933,-104.430713
39.474875,-104.874315
40.009345,-104.931538
39.814027,-104.619351
39.591092,-104.768162
39.023738,-102.610583
39.116294,-104.801398
39.954227,-104.796397
38.823305,-102.957812
40.129305,-104.392771
39.889958,-104.063208
39.966464,-104.90082
40.292277,-104.195023
39.585858,-104.920623
38.193765,-102.056942
39.474723,-104.788128
39.958135,-105.013193
38.534577,-102.094772
39.461147,-104.695919
40.013119,-104.959071
40.158428,-104.645146
38.496097,-102.540349
40.035192,-104.398037
39.586223,-104.780522
39.710436,-104.712688
39.621749,-104.905706
39.62524,-105.119661
40.161764,-104.147881
40.074915,-104.727898
39.798036,-104.33729
39.757419,-104.987752
40.024911,-104.797382
38.956442,-104.696484
39.958393,-104.820409
39.725562,-104.393743
40.071094,-105.039637
40.770524,-104.559782
39.58107,-104.284619
38.839504,-104.218251
39.281762,-104.936634
39.375752,-104.861629
39.598258,-104.779017
40.08246,-104.101004
39.879281,-104.609354
39.76019,-104.323925
40.143785,-104.488098
39.959308,-104.910185
39.568253,-103.896581
40.807602,-104.124973
39.620247,-104.934824
39.868723,-105.163265
38.438523,-102.677412
39.53285,-103.988413
39.396219,-104.88053
38.867914,-104.551217
39.012838,-102.393153
40.136218,-104.779821
39.484184,-104.967614
38.938732,-102.16365
38.931937,-104.589499
38.871902,-102.720304
39.571308,-104.832102
39.76903,-104.40261
39.909443,-104.37271
40.487919,-104.661529
39.049467,-104.83065
39.887025,-105.210525
39.992285,-104.09318
40.245126,-104.171268
39.948536,-104.584939
40.235308,-104.693248
39.983926,-104.942795
40.957345,-104.872841
39.346925,-103.971499
40.608936,-104.829282
39.52762,-104.800299
40.901357,-104.830492
38.461847,-102.047267
39.596031,-104.209396
40.078615,-104.435069
40.052692,-104.714152
38.221376,-103.337816
40.08141,-104.665169
39.098576,-104.865717
40.84068,-104.221626
40.96747,-104.208218
40.081084,-104.687256
39.858032,-105.036753
39.052003,-104.610196
39.981822,-104.934247
39.125532,-104.902368
39.827286,-104.299261
39.786904,-104.463529
39.063159,-104.804009
39.361008,-104.525316
40.221289,-104.91976
40.721209,-104.294429
39.010181,-104.793079
39.871972,-104.072936
40.212734,-104.269665
38.804804,-104.190841
39.981032,-104.890867
39.458434,-104.735021
38.390757,-102.576832
39.187724,-104.922893
39.946727,-105.13875
39.115109,-104.905807
40.121762,-104.8886
39.743825,-104.599242
39.315162,-104.656196
39.595866,-104.265173
39.213857,-104.237816
39.76863,-104.583978
40.274626,-104.038995
38.9883,-104.529074
38.299118,-102.155743
39.319196,-104.925208
39.350602,-104.815394
40.027764,-104.48722
39.360774,-104.845362
38.651926,-103.110484
39.961307,-104.540498
38.958865,-104.569942
38.976914,-104.784829
40.112578,-104.692639
39.535908,-104.158424
38.322518,-102.465402
39.080058,-104.810522
39.770412,-104.585789
39.527734,-104.758038
40.221858,-104.936272
38.096236,-102.764683
40.100395,-104.392923
39.650037,-104.249914
39.947192,-103.913003
38.923292,-104.47696
38.825854,-104.361945
40.310753,-104.05317
39.937082,-104.813267
38.68891,-102.418283
39.610024,-104.773213
39.813095,-104.261545
39.779892,-104.388356
40.042669,-104.053982
39.504309,-104.346173
38.573851,-102.344647
39.797758,-103.988853
39.098368,-104.870234
38.896749,-104.185901
40.071375,-104.787956
40.921305,-104.914834
40.262515,-104.827357
39.862776,-105.21363
38.243885,-102.304616
39.738319,-104.675984
38.773092,-102.797586
39.462048,-104.611104
39.711037,-104.398851
39.366005,-104.937104
39.592539,-104.148496
40.658553,-104.409823
39.500649,-104.980214
39.89703,-104.189946
39.533186,-104.918126
38.037498,-102.819403
38.262066,-102.43278
39.915277,-104.14259
39.440242,-104.711833
40.134964,-104.377684
39.846761,-104.063819
38.91281,-104.334242
39.867871,-103.898635
39.760022,-104.321475
40.433335,-104.618899
39.615565,-104.942727
40.190875,-104.544614
40.201645,-104.321769
39.998659,-104.398358
39.395697,-104.738337
38.25487,-102.236007
39.082747,-104.851555
40.16668,-104.66933
39.871482,-104.190445
39.335686,-104.738387
38.248668,-102.765768
39.7645,-104.511302
39.552633,-105.000679
40.46546,-104.382818
39.397447,-104.914185
40.168692,-104.85551
39.379828,-104.823875
39.622131,-103.984202
39.623828,-104.73092
38.860472,-104.573255
39.924676,-104.926028
38.966946,-104.68859
39.997879,-104.700792
39.298016,-104.861898
39.426245,-104.888773
40.1485,-104.636815
39.403818,-104.945641
39.551758,-104.622592
40.089245,-104.893527
39.094831,-104.851701
39.266662,-104.900712
40.128395,-104.644058
38.434627,-102.586051
39.512749,-104.947662
38.860936,-104.222799
39.883552,-105.088618
39.64021,-104.751567
40.107327,-104.884084
39.784222,-104.234433
40.018625,-104.598283
39.206891,-104.38225
40.187854,-104.298001
40.098486,-104.663103
39.01852,-104.771118
39.624895,-104.933363
38.419863,-103.101029
39.999642,-104.648219
39.431188,-104.651525
40.005833,-104.98253
39.955594,-104.93357
39.957524,-105.089669
39.923481,-105.200607
39.342866,-104.829851
40.005841,-104.95909
40.423953,-103.834449
39.380002,-104.81988
39.60775,-104.94354
39.743211,-104.70018
39.74998,-105.134701
40.956504,-104.198653
38.342858,-102.327863
39.989076,-105.158174
39.829668,-104.367476
39.737105,-104.244804
39.929894,-104.072717
38.9125,-102.294151
39.070073,-104.862875
39.836245,-104.362472
39.581342,-104.215734
39.654768,-105.149687
38.620456,-102.324782
38.809271,-104.556929
39.487363,-104.813254
39.923315,-104.740584
38.90833,-104.558263
39.510742,-104.135161
39.779178,-105.145163
39.500936,-105.024272
40.748097,-103.376535
40.462304,-104.370616
39.522182,-104.497659
39.508418,-104.921679
38.829952,-104.302215
39.830651,-104.577574
38.994552,-102.397569
38.968984,-102.800162
38.028764,-102.74816
39.270169,-104.914421
40.024562,-103.874779
40.031079,-104.816995
38.837778,-104.383
40.081462,-104.726207
40.031711,-103.978362
39.609906,-104.738604
38.654065,-103.188837
39.339699,-104.88499
40.092779,-104.256478
40.830499,-104.182358
39.602199,-104.820008
40.142937,-104.813385
39.543813,-104.812184
38.921223,-102.929096
40.200915,-104.662855
40.024303,-104.486859
39.770913,-104.79333
39.926802,-104.900678
39.216808,-104.931607
39.86371,-104.279709
39.405841,-104.625424
39.999167,-104.649182
40.647668,-103.398663
40.206181,-104.80642
40.074913,-104.958868
38.902115,-103.175131
39.707173,-104.715735
38.959419,-104.697845
38.762055,-102.843155
39.731906,-104.55499
39.293854,-103.950463
40.315373,-104.721557
39.180916,-104.070561
39.754138,-104.572894
38.061762,-102.391241
39.942412,-104.68275
39.804254,-104.790613
39.800044,-104.947524
39.932929,-104.567033
39.805842,-104.261611
39.875591,-104.044775
39.534174,-104.764349
39.501805,-104.958536
39.831818,-104.596756
40.937446,-104.924554
39.534422,-104.682811
40.306871,-104.823785
39.459715,-104.990536
39.913935,-104.505913
40.128464,-104.531628
38.12316,-102.606534
38.983784,-104.60377
38.276843,-102.496445
40.077434,-105.011844
40.065666,-105.021516
39.698541,-104.840047
38.996831,-104.741614
38.994178,-104.518642
39.724693,-104.327504
40.946653,-103.690428
40.94272,-104.906062
39.773396,-104.002403
40.154194,-104.813024
38.083228,-102.679741
39.649121,-104.659315
40.737751,-104.721983
39.947487,-104.283338
40.091759,-104.816751
40.883612,-104.808056
39.532373,-104.18179
39.538704,-104.754628
40.076511,-104.82621
40.333045,-104.824823
38.946141,-104.519233
39.634476,-104.457087
40.161946,-104.916479
38.847998,-104.652528
40.036764,-104.725525
40.054432,-104.817097
39.542892,-104.62548
39.435912,-104.89034
40.078267,-104.926414
40.815672,-104.122377
38.438814,-103.05979
39.519247,-104.984002
39.049861,-104.81106
39.47125,-104.246513
39.59831,-104.824802
40.794843,-103.409083
39.948583,-104.877175
38.942108,-104.422748
40.467029,-104.830444
38.456773,-102.802021
40.069476,-104.6169
39.90719,-104.798525
38.981699,-104.250644
39.952409,-105.125767
39.895859,-104.505563
39.500658,-104.97997
40.1097,-104.763795
38.794772,-104.39279
40.74148,-104.217785
39.90033,-104.8809
39.614153,-104.355614
40.056571,-104.926331
39.500564,-104.704901
39.596125,-104.744724
39.70549,-104.56518
39.412045,-104.747313
40.443792,-103.682835
39.551871,-104.687807
40.113186,-104.776949
40.169247,-104.704088
40.085484,-104.927884
38.723256,-102.047557
39.556205,-104.883669
39.995249,-104.649506
39.959195,-104.928988
38.028537,-103.071619
40.150707,-104.784458
39.941669,-103.76883
39.887017,-105.20582
40.801811,-103.365553
39.856028,-104.37399
38.521821,-103.281379
39.727097,-105.07021
39.546763,-104.764818
39.873353,-104.578785
39.857466,-104.565707
38.595861,-103.179988
39.884865,-104.486823
39.886253,-104.706599
38.941968,-104.76796
39.450432,-104.627231
40.328158,-104.742081
39.573229,-104.932385
40.738807,-104.410832
40.074262,-104.636975
39.518776,-104.35517
40.544885,-104.641461
39.605681,-104.471174
39.927745,-104.770998
39.632639,-104.759517
39.351978,-104.615208
39.577091,-104.331553
40.023988,-104.822464
39.475338,-104.530562
39.923257,-104.740588
40.434495,-104.335411
40.143365,-104.808211
40.085792,-103.879613
38.874969,-104.14081
39.839567,-104.054438
40.808614,-104.888835
39.506346,-104.775958
39.65477,-104.942983
39.040079,-104.819751
39.81041,-104.087969
39.313851,-104.565979
39.556116,-104.68816
39.915841,-104.860981
39.821815,-104.994361
39.399117,-104.896274
40.277495,-104.331328
39.225379,-104.896275
39.016412,-104.729298
39.677182,-104.112741
39.597702,-104.811013
40.053832,-104.797531
38.619916,-102.84781
39.288375,-104.919849
39.906594,-104.477677
38.933052,-102.373043
39.794409,-104.397766
39.429019,-104.901261
39.99829,-103.966619
40.439573,-104.111062
39.84017,-104.019542
39.235261,-104.681069
39.977394,-104.94252
40.013895,-104.885026
39.539733,-104.942661
39.039107,-104.300436
40.434386,-103.771076
39.424623,-105.032553
39.470094,-105.020088
39.979253,-104.554116
38.845186,-102.85146
38.55595,-102.104119
40.024304,-104.32231
39.65005,-104.174735
39.703768,-105.085187
38.324741,-102.327239
39.979124,-104.859202
39.019866,-104.802465
39.320718,-104.628593
40.074794,-105.0013
40.089122,-104.827456
38.074463,-102.462235
38.823518,-104.315951
39.808833,-104.50579
39.558835,-104.802575
38.188518,-102.721923
38.808041,-104.18599
40.140208,-104.64747
40.293424,-104.267402
39.338175,-104.642166
39.514999,-104.964796
40.112164,-104.710043
39.941841,-105.148678
39.856519,-104.26101
39.911484,-103.828605
40.249418,-104.750329
39.501495,-104.804028
40.655929,-104.751469
40.593831,-104.39191
39.352385,-104.609454
39.610751,-104.152757
40.067956,-104.002095
39.9595,-104.059403
38.962801,-104.594676
39.438264,-104.763534
40.068216,-104.816462
38.949712,-104.670674
38.930949,-104.587653
39.463879,-104.749393
38.123081,-103.236926
39.658275,-104.713903
39.553844,-104.808641
39.993848,-104.47829
39.521589,-104.200327
39.263372,-103.93374
39.52929,-104.808057
39.919623,-103.773039
40.598656,-104.147629
40.167447,-104.668743
39.009875,-104.712622
40.07241,-105.035896
39.414263,-104.895102
39.380162,-104.82428
39.681966,-104.506882
40.128871,-104.767437
39.494523,-104.939811
39.094602,-104.870576
39.930602,-104.863035
40.535145,-104.108419
39.765321,-104.327856
39.385029,-104.75944
39.353485,-104.798871
39.429593,-105.000184
39.855692,-105.145207
39.866084,-104.66485
39.257638,-104.896042
39.418945,-104.55227
40.292748,-104.062563
39.886636,-104.392426
38.770725,-102.395202
39.297421,-104.896447
39.056238,-104.815031
39.885027,-104.91703
39.578671,-104.211083
38.579632,-102.737812
37.522272,-104.883322
39.309413,-104.846101
40.619772,-103.579227
40.035107,-104.463348
38.570836,-102.067707
40.640275,-103.313424
40.82865,-104.209243
39.937852,-104.821446
39.348134,-104.61632
39.828982,-105.11207
39.392925,-104.768064
40.470959,-104.363552
39.392947,-104.785821
39.806513,-104.595432
39.606478,-104.283664
39.993536,-104.617759
39.257959,-104.892924
39.330721,-104.628124
38.897922,-103.056927
38.22216,-103.081346
38.086897,-102.965392
38.955259,-102.716967
39.813085,-103.959064
39.821271,-104.600475
40.064402,-104.968549
39.435731,-104.89034
39.226186,-104.926894
39.468699,-104.953473
39.53602,-104.830591
40.100138,-104.213963
39.868222,-104.473958
38.050815,-102.418327
39.928405,-104.378716
40.660527,-104.112927
39.413307,-104.359965
38.87851,-102.799083
39.632879,-104.76107
39.50897,-104.85576
40.281025,-104.746825
39.795687,-104.139802
39.519874,-104.883552
38.876552,-103.276411
39.512535,-105.002755
39.646518,-104.735786
39.745438,-104.033305
39.622867,-104.931501
39.39463,-104.950561
40.062811,-105.014468
40.184071,-104.493257
40.199026,-104.721704
40.702076,-103.843345
39.703943,-104.856582
40.201855,-103.987785
40.219472,-104.618619
39.426526,-104.698719
39.809723,-104.205353
40.961932,-104.814603
39.532475,-104.685753
39.968275,-104.487653
39.9261,-104.831447
38.335639,-102.323219
39.884901,-104.43975
38.753082,-104.201978
38.857831,-102.650751
39.534444,-104.850987
38.373439,-102.796824
40.391141,-104.370454
39.970468,-104.68933
39.108155,-104.887877
39.592551,-104.134435
39.703441,-105.089713
39.566499,-104.737056
39.277865,-104.915966
39.868863,-104.930765
39.953897,-104.49215
39.329714,-104.903675
39.358898,-104.942252
40.883558,-104.808365
39.82064,-104.928909
39.90525,-104.95952
38.558594,-102.903469
39.911072,-105.116928
39.741206,-104.621642
39.004046,-104.586899
39.130975,-104.738405
39.47424,-104.995732
40.082215,-104.972986
38.454594,-102.167961
40.359337,-104.164041
40.995075,-103.382188
39.750115,-105.135063
39.486039,-104.383101
39.777366,-104.562106
39.332578,-104.538515
38.837144,-103.09206
39.973219,-104.153612
40.113103,-104.523227
39.609566,-104.358625
39.940171,-104.251847
39.554474,-104.844141
39.76788,-104.568442
39.235612,-104.354549
39.789411,-104.747853
38.228557,-103.287087
38.02148,-103.011073
39.72381,-104.788758
40.071197,-104.265661
39.710347,-104.732147
39.392961,-104.777437
40.451946,-104.467759
40.489279,-103.333423
39.758031,-104.430354
39.691096,-104.8175
39.907393,-104.534178
40.476446,-104.370095
39.999466,-103.791198
39.52949,-104.406128
39.625271,-104.133806
39.486136,-104.654844
39.360909,-104.845361
39.723549,-104.598216
38.946061,-102.535458
38.815177,-104.357215
40.027857,-104.940696
39.653224,-105.009265
38.876537,-103.235413
39.80261,-104.943833
39.96327,-104.886926
39.462224,-104.844045
40.063802,-104.987041
39.834782,-105.142966
39.655698,-105.14804
38.339096,-102.30952
40.187197,-104.416584
39.876041,-105.191539
39.939139,-104.731913
39.926672,-105.224513
39.956283,-104.647048
39.76266,-104.187903
39.49253,-104.60291
40.013011,-104.944927
40.225287,-104.172415
40.110969,-104.89335
39.523973,-104.527187
39.584275,-104.761315
39.319776,-104.62809
40.630831,-104.218451
39.596773,-104.822475
40.462428,-104.393709
40.062602,-104.732649
38.424121,-102.45733
39.607531,-104.059212
38.631229,-102.09504
39.718724,-104.281757
39.887017,-105.20582
40.25586,-104.237363
39.977326,-104.919519
39.812486,-104.468266
39.857959,-105.027338
39.81961,-104.357041
38.489062,-102.193419
40.163877,-104.542118
40.147641,-104.657045
40.515452,-104.468154
40.738977,-104.988557
39.837702,-104.468242
40.039863,-104.983541
38.909265,-103.161437
39.545877,-104.781476
39.39668,-104.772605
39.921968,-103.921979
40.02904,-105.026544
39.367424,-104.893953
39.944316,-104.091719
39.419508,-103.882074
39.285821,-104.727151
38.453854,-102.351635
39.922464,-104.861857
39.030595,-104.49374
40.056971,-104.288817
39.580441,-104.726395
39.047112,-104.88698
39.623572,-103.909567
39.552727,-104.846509
39.719866,-104.359928
39.993822,-104.95108
39.432258,-104.978851
39.363265,-104.609272
39.392445,-104.824911
39.293201,-104.813945
39.479592,-104.81617
38.881408,-104.578987
39.42418,-104.750592
39.552258,-104.76402
39.614553,-104.888323
40.177264,-104.712338
38.96959,-102.373717
39.225316,-104.896357
38.860997,-104.387525
40.071755,-104.091552
39.959659,-104.599109
38.115189,-103.355709
39.770909,-104.041927
38.923996,-104.552294
39.758387,-105.098002
39.541669,-104.860359
40.172952,-104.506947
39.420921,-104.457517
39.902177,-104.655526
38.074234,-102.718832
40.489279,-103.333423
39.905199,-105.069453
39.807288,-104.985197
40.957381,-104.872675
38.516333,-102.067101
39.494879,-104.744118
39.501493,-104.803318
39.856641,-104.543301
39.900036,-104.80374
39.423212,-104.699488
39.04134,-104.631666
39.494012,-104.71493
40.08565,-104.90765
39.808925,-104.510509
39.616188,-104.170815
40.104298,-104.044588
39.607368,-103.924673
39.812211,-104.486967
39.921263,-104.8523
39.787911,-104.583803
40.75339,-103.824024
38.07669,-102.286355
39.442463,-104.711794
39.87623,-104.708489
40.010247,-104.854299
40.038188,-104.935494
39.856057,-104.411712
40.110139,-104.888279
40.075847,-104.455135
39.433309,-104.697806
39.65288,-104.394902
39.79979,-103.903086
39.495872,-104.735613
39.810973,-104.656811
38.380384,-102.695738
39.678105,-105.039469
40.104023,-104.426024
40.082167,-105.039455
40.01319,-104.543982
38.941245,-104.701983
39.040946,-104.68481
39.972037,-104.854415
39.012816,-104.775999
38.939155,-104.621546
39.471191,-104.875473
39.923011,-104.739676
39.417128,-104.793635
38.851532,-104.215273
40.128844,-104.442611
39.444378,-104.650785
39.625558,-104.325156
39.359273,-104.897471
39.389471,-104.864993
40.071907,-104.747765
39.136186,-104.698525
40.11863,-104.589751
38.78068,-104.516765
39.553845,-104.695142
40.018509,-104.636626
39.120639,-104.858787
39.496427,-104.566264
40.013059,-104.771076
39.451033,-104.968481
39.57689,-104.690163
39.696322,-104.321656
39.949532,-104.64926
40.02912,-104.421109
40.091566,-104.548949
39.755107,-104.708604
39.406875,-104.981205
40.535471,-104.137107
38.875044,-104.556383
38.965664,-104.566472
39.305127,-104.710444
39.01207,-104.5656
39.336132,-104.869319
39.796255,-108.364409
39.753675,-104.353872
39.494349,-104.685133
39.409319,-105.001543
40.022011,-104.562861
40.060238,-104.65302
38.88015,-104.336945
39.051429,-104.88777
38.985567,-104.181213
